"settings_id","stem_file","iterations_number","pile_width","pile_height","pile_depth","n_sides","n_meshes","lateral_friction","spinning_friction","rolling_friction","restitution","bend_function","random_turn","drop_algorithm","intended.con"
8711,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8693
8712,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8694
8713,"Darre_neu.csv",20,23,4,2.52,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8695
8714,"Darre_neu.csv",20,23,4,2.52,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8696
8715,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8697
8716,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8698
8717,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8699
8718,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8700
8719,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8701
8720,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8702
8721,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8703
8722,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8704
8723,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8705
8724,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8706
8725,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8707
8726,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8708
8727,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8709
8728,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8710
8729,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8711
8730,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8712
8731,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8713
8732,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8714
8733,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8715
8734,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8716
8735,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8717
8736,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8718
8737,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8719
8738,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8720
8739,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8721
8740,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8722
8741,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8723
8742,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8724
8743,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8725
8744,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8726
8745,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8727
8746,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8728
8747,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8729
8748,"Darre_neu.csv",20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8730
8749,"Darre_neu.csv",20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8731
8750,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8732
8751,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8733
8752,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8734
8753,"Darre_neu.csv",20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8735
8754,"Darre_neu.csv",20,23,4,2.52,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8736
8755,"My_Stems.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8737
8756,"My_Stems.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8738
8757,"My_Stems.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8739
8758,"My_Stems.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8740
8759,"My_Stems.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8741
8760,"My_Stems.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8742
8761,"My_Stems.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8743
8762,"My_Stems.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8744
8763,"My_Stems.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8745
8764,"My_Stems.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8746
8765,"My_Stems.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8747
8766,"My_Stems.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8748
8767,"My_Stems.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8749
8768,"My_Stems.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8750
8769,"My_Stems.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8751
8770,"My_Stems.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8752
8771,"My_Stems.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8753
8772,"My_Stems.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8754
8773,"My_Stems.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8755
8774,"My_Stems.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8756
8775,"My_Stems.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8757
8776,"My_Stems.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8758
8777,"My_Stems.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8759
8778,"My_Stems.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8760
8779,"My_Stems.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8761
8780,"My_Stems.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8762
8781,"My_Stems.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8763
8782,"My_Stems.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8764
8783,"My_Stems.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8765
8784,"My_Stems.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8766
8785,"My_Stems.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8767
8786,"My_Stems.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8768
8787,"My_Stems.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8769
8788,"My_Stems.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8770
8789,"My_Stems.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8771
8790,"My_Stems.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8772
8791,"My_Stems.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8773
8792,"My_Stems.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8774
8793,"My_Stems.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8775
8794,"My_Stems.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8776
8795,"My_Stems.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8777
8796,"My_Stems.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8778
8797,"My_Stems.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8779
8798,"My_Stems.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8780
8799,"My_Stems.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8781
8800,"My_Stems.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8782
8801,"My_Stems.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8783
8802,"My_Stems.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8784
8803,"My_Stems.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8785
8804,"My_Stems.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8786
8805,"My_Stems.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8787
8806,"My_Stems.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8788
8807,"My_Stems.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8789
8808,"My_Stems.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8790
8809,"My_Stems.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8791
8810,"My_Stems.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8792
8811,"My_Stems.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8793
8812,"My_Stems.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8794
8813,"My_Stems.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8795
8814,"My_Stems.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8796
8815,"My200-4-2-0.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8797
8816,"My200-4-2-0.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8798
8817,"My200-4-2-0.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8799
8818,"My200-4-2-0.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8800
8819,"My200-4-2-0.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8801
8820,"My200-4-2-0.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8802
8821,"My200-4-2-0.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8803
8822,"My200-4-2-0.csv",20,4,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8804
8823,"My200-4-2-0.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8805
8824,"My200-4-2-0.csv",20,12,2,3,10,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8806
8825,"My200-4-2-0.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8807
8826,"My200-4-2-0.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8808
8827,"My200-4-2-0.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8809
8828,"My200-4-2-0.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8810
8829,"My200-4-2-0.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8811
8830,"My200-4-2-0.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8812
8831,"My200-4-2-0.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8813
8832,"My200-4-2-0.csv",20,4,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8814
8833,"My200-4-2-0.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8815
8834,"My200-4-2-0.csv",20,12,2,3,10,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8816
8835,"My200-4-2-0.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8817
8836,"My200-4-2-0.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8818
8837,"My200-4-2-0.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8819
8838,"My200-4-2-0.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8820
8839,"My200-4-2-0.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8821
8840,"My200-4-2-0.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8822
8841,"My200-4-2-0.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8823
8842,"My200-4-2-0.csv",20,4,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8824
8843,"My200-4-2-0.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8825
8844,"My200-4-2-0.csv",20,12,2,3,20,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8826
8845,"My200-4-2-0.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8827
8846,"My200-4-2-0.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8828
8847,"My200-4-2-0.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8829
8848,"My200-4-2-0.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8830
8849,"My200-4-2-0.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8831
8850,"My200-4-2-0.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8832
8851,"My200-4-2-0.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8833
8852,"My200-4-2-0.csv",20,4,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8834
8853,"My200-4-2-0.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8835
8854,"My200-4-2-0.csv",20,12,2,3,20,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8836
8855,"My200-4-2-0.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8837
8856,"My200-4-2-0.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8838
8857,"My200-4-2-0.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8839
8858,"My200-4-2-0.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8840
8859,"My200-4-2-0.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8841
8860,"My200-4-2-0.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8842
8861,"My200-4-2-0.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8843
8862,"My200-4-2-0.csv",20,4,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8844
8863,"My200-4-2-0.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8845
8864,"My200-4-2-0.csv",20,12,2,3,40,8,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8846
8865,"My200-4-2-0.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"grid",8847
8866,"My200-4-2-0.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise",8848
8867,"My200-4-2-0.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"rowwise-freeze",8849
8868,"My200-4-2-0.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid",8850
8869,"My200-4-2-0.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8851
8870,"My200-4-2-0.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"grid",8852
8871,"My200-4-2-0.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise",8853
8872,"My200-4-2-0.csv",20,4,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"rowwise-freeze",8854
8873,"My200-4-2-0.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid",8855
8874,"My200-4-2-0.csv",20,12,2,3,40,15,0.65,0.45,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8856
8875,"Darre_neu.csv",20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",FALSE,"grid",8857
8876,"Darre_neu.csv",20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise",8858
8877,"Darre_neu.csv",20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise-freeze",8859
8878,"Darre_neu.csv",20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid",8860
8879,"Darre_neu.csv",20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8861
8880,"Darre_neu.csv",20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",TRUE,"grid",8862
8881,"Darre_neu.csv",20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise",8863
8882,"Darre_neu.csv",20,15,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise-freeze",8864
8883,"Darre_neu.csv",20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid",8865
8884,"Darre_neu.csv",20,23,4,2.52,10,8,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8866
8885,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",FALSE,"grid",8867
8886,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise",8868
8887,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise-freeze",8869
8888,"Darre_neu.csv",20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid",8870
8889,"Darre_neu.csv",20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8871
8890,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",TRUE,"grid",8872
8891,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise",8873
8892,"Darre_neu.csv",20,15,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise-freeze",8874
8893,"Darre_neu.csv",20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid",8875
8894,"Darre_neu.csv",20,23,4,2.52,10,15,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8876
8895,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",FALSE,"grid",8877
8896,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise",8878
8897,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise-freeze",8879
8898,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid",8880
8899,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8881
8900,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",TRUE,"grid",8882
8901,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise",8883
8902,"Darre_neu.csv",20,15,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise-freeze",8884
8903,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid",8885
8904,"Darre_neu.csv",20,23,4,2.52,20,8,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8886
8905,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",FALSE,"grid",8887
8906,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise",8888
8907,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise-freeze",8889
8908,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid",8890
8909,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8891
8910,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",TRUE,"grid",8892
8911,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise",8893
8912,"Darre_neu.csv",20,15,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise-freeze",8894
8913,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid",8895
8914,"Darre_neu.csv",20,23,4,2.52,20,15,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8896
8915,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",FALSE,"grid",8897
8916,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise",8898
8917,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise-freeze",8899
8918,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid",8900
8919,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8901
8920,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",TRUE,"grid",8902
8921,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise",8903
8922,"Darre_neu.csv",20,15,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise-freeze",8904
8923,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid",8905
8924,"Darre_neu.csv",20,23,4,2.52,40,8,0.65,0.65,0.02,0.1,"sin",TRUE,"trapezoid-freeze",8906
8925,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",FALSE,"grid",8907
8926,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise",8908
8927,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",FALSE,"rowwise-freeze",8909
8928,"Darre_neu.csv",20,23,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid",8910
8929,"Darre_neu.csv",20,23,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",FALSE,"trapezoid-freeze",8911
8930,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",TRUE,"grid",8912
8931,"Darre_neu.csv",20,15,4,2.52,40,15,0.65,0.65,0.02,0.1,"sin",TRUE,"rowwise",8913
